,title,score,review
136,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '우리모두의 영광의순간', 10]"
137,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '막힌 내 삶도 꼭 마지막 돌파처럼 ', 10]"
138,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화 처음 시작 스케치로 송태섭 정대만 채치수 강백호 서태웅 걸어올 때 부터 눈물 났습니다. ', 10]"
139,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '왜 이런걸 보나...했다. 왜 이렇게 찬양하나 했다..영화를 보기 전까진....와;; 잘 만들었다 진심.이건 정말 봐도 후회 안한다!', 10]"
140,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '이 영화를 보기 위해 만화방에서 슬램덩크를 정주행 했다 그러고 극장에서 3번을 봤다. 근데 아직도 못 잊겠어서 전권을 사버렸다.. 위험한 영화다', 8]"
141,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '걍 쩔음 연출 너무 쩔어서 또 보고 싶음...', 10]"
142,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '초딩용 버전이 되버린듯. 여러모로 원작만화와의 갭이 상당함. 루즈한 전개와 어색한 대사, 유치한 장면들이 많아 성인이 보기엔 제법 인내심을 요함. 첫장면과 후반부는 그나마 볼만하나, 슬램덩크 세계관을 2시간 짜리 짜집기로 보여주기엔 한계가 명확. ', 5]"
143,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 처음 영화로 봤다 낭만 그 자체', 10]"
144,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막에 경기끝나고송태섭이 하늘 올려다 볼때 코끝찡 ㅠ', 10]"
145,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '고딩시절 만화책의 감동이 무너질까 걱정하면서 보기를 주저한 내 자신이 우스워졌습니다.. 그저 많은 님들의 말씀처럼 이노우에님의 선물에 감동만 가득합니다…아… ㅜㅜ 무방비 상태로 봉인해제 되어버린 추억의 상자가 닫혀지질 않네요~ ㅜㅜ이 공식사이트의 베스트 댓글처럼..안 늙고 다시 튀어나와준 북산 5인방에게 너무나 고마운 마음입니다~~~나만 늙었어~~~!!! ㅜㅜ ㅋㅋㅋㅋ무한 감사~', 10]"
146,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '기대했던것보다 재밌어요', 10]"
147,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고다개봉한지 한달이 지났지만 또 보고 또 봄', 10]"
148,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 원작을 본 적이 없는데도 너무너무 재밌었다', 10]"
149,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '간만에 인생 영화 하나 나왔네요. 슬램덩크가 있는 시대에 살아서 감사합니다.', 10]"
150,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작만화를 보지 않아서 지루할까봐 크게 기대하지 않고 봤는데 내용도 흥미진진하고 연출도 좋아서 재미있게 봤다.', 10]"
151,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '하 개재밌다 서태웅 존잘', 10]"
152,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '별 생각없이 봤다가 3번봤습니다', 10]"
153,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '주연 5인방 이름, 대략적인 스토리만 알고 가도 충분히 정말 재밌게 본 작품... 영상미, 연출, 작화, OST 전부 최고 ', 10]"
154,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 몰랐지만 사람들이 열광할만한 포인트가 느껴졌다 3D 그림체라 이질감이 들 수 있는 걱정은 이 영화를 보고나서 해소됐다', 10]"
155,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '마지막 정적… 서태웅이 강백호에게 패스 이후 슛을 날리고 모두가 집중하고 있는 사이 내 앞자리 커플 남자가 여자한테 농구 버저비터 룰을 설명하더라 진짜 ㄷㄱㄹ 깨고싶은거 참았다 .. 지금도 화가난다 ㅋㅋ ', 10]"
156,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '꼭 만화책으로 접했던 사람들뿐 아니라 모두가 하나되어 북산을 응원하게 되는 영화..', 10]"
157,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 전혀 모르는데 인기라고 해서 봤습니다. 스포츠 경기 보는 듯한 긴장감의 연속이에요 훌륭합니다', 8]"
158,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 산왕전 에피소드 이상 가는 만화 스토리가 나올 수가 있나? 모든 명장면 명대사의 집합체다.', 10]"
159,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '아쉬운 부분이 있었지만 단연 최고의 영화였다.', 10]"
160,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영웅 보고 일본 만화 보기가 너무 힘들었어요 조국을 잊지 않기 위해서....', 2]"
161,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 본 적이 없어서 이해가 안될까봐 걱정했는데 극장판의 설명이 친절해서 바로 재밌게 볼 수 있었습니다 ', 10]"
162,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '평점에 조금 속은느낌이랄까..백호덕에 재미있었지만.. 울백호 분량이 너무적어 ㅠㅠ', 7]"
163,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '2시간동안 소년챔프를 모았던 그시절로 돌아간듯한.. 다시보고싶게 설랬다.', 10]"
164,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '처음부터 끝까지 가슴이 두근거리고 맘이 아려서 애들보여주러갔다가 내가 울컥하고 와 버림.나혼자 다시 재관람 해야할듯 ㅜ', 10]"
165,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '굉장히 재밌고 연출좋아요', 10]"
166,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그시절 슬램덩크를 봤던 이들에게는 고마운 선물', 9]"
167,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내가 왜 이런 뻔하고 유치한 3류 만화영화를 보고있는지...', 2]"
168,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '꼭 보세요. 재밌어요.', 10]"
169,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '더빙, 자막 다 보고왔는데.. 정말 너무 재밌어요! 애니메이션에 이렇게 감동받은 건 처음입니다. 개인적으로는 더빙이 조금 오글거리긴 하지만 성우분들 연기면에서 더 좋았던 것 같아요! 정말 경기을 직관하는 것처럼 두근 거리고 우승의 영광과 청춘의 순간을 함께 느끼는 것 같았습니다. 마지막 하이라이트 정적 부분에서 떠들던 사람 뺨 갈길뻔 한거 참았네요^^ 매너 좀 지킵시다;; 전 더빙 먼저 보고 자막 또 보시는거 추천드려여', 10]"
170,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '글쎄요 졸았어요 재미없어요;;;', 1]"
171,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고의 감동이다 나의젊은시절이여 ㅠ', 10]"
172,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '태섭이가 NO1이 되는 과정울컥울컥하는 장면이 한둘이 아니었다', 10]"
173,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '퍼펙트. 다른 설명이 필요 없어요, 그냥 완벽합니다.', 10]"
174,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보고 슬램덩크 입덕함,,처음엔 캐릭터가 3D 입체적이여서 실망했는데보니까 움직임이나 생동감이 더욱 생생해서 더 좋았음. 2번 봤는데 결말을 다 알고 봐도 그냥울음이 나오더라 ㅜㅜ강백호 웃음 포인트 많고 서태웅 잘생김 포인트 많고 채치수 감동 포인트 많고 정대만은 그냥 믿는거여.. 송태섭을 주로 풀어낸 스토리라 과거사 보면서 더 몰입한 듯.지금도 헤어나오질 못하겠음. 평소 줄거리 잘 몰라도 볼 수 있음. 그냥 심심하면 보셈. 심심 안해도 보셈. 아니 보지 마셈 라이벌을 더 늘리면 안되니까..', 10]"
175,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무재밌습니다`~~', 10]"
176,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 지루해요… 만화책 안 본 사람도 농구팬된다는 소문듣고 왔는데, 이해 안되고 질질끌고 중간에 나가고 싶어서 혼났습니다.. 슬램덩크 만화 보신 분만 보시는게 좋을 듯', 2]"
177,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화책을 어렸을 때 보거나 어렸을 적 향수가 있는 사람들에게 추천드려요..주변에서 재밌다고 해서 봤는데 그다지 박진감 넘치거나 벅차오르는 기분은 아니고 한참 잔잔하다가 마지막에 잠깐 신납니다..기승전결 중에 기 승 기 승 기이이이이 승 기이이이 승…… 전결.. 이런 느낌이에요', 2]"
178,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '스케치로 시작해 걸어나오는 북산 스타팅 5인방과 왕좌에서 내려오듯 걸어나오는 산왕 5인방이 끝내주는 락 음악과 함께 등장하는 오프닝부터 심장이 터질듯 벅차올라 눈물이 날 것 같더라. 만화책을 보면서 수도없이 상상했던 살아움직이는 산왕전을 두 눈으로 보는 감동이 잊혀지지 않는다. 상상으로만 울려퍼지던 명대사들을 직접 듣는 순간 뜨거워지는 심장. 벅차오르는 ost.  4회차를 봐도 여전히 가슴이 뛴다.', 10]"
179,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '당장 농구하고싶게만드는 영화', 10]"
180,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '5번 정도 울컥했네요추억 청춘 이런 단어로는 도저히 표현이안되는 감동ㄷㄷ', 10]"
181,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오래 살아갈 이유가 하나 추가..', 10]"
182,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크를 극장에서 보는 날이 오다니,,,울 수 없어 겨우 참고 마음으로 울었습니다 더빙판으로도 한 번 더 감동을 느끼고 다시 오도록 하겠습니다', 10]"
183,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크 하나로 설명끝', 10]"
184,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', 'K 웹툰,애니는 슬램덩크 하나로만으로도 제압 가능.반일하던 애들도 재밌다고 난리치더라구요?', 10]"
185,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 최고다..캐릭터들 움직임부터 연기하나하나 너무 잘만들어놨다...', 10]"
186,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그 시절 우리들의 최고의 만화', 10]"
187,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '명작은 명작인 이유가 있다 역시', 10]"
188,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '애니안에 인생이 담겨져 있다.당신의 편견을 부술 것이다.', 10]"
189,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '2번보고 싶어요OST 도 최고에요', 10]"
190,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '옆에 있던 남자들 코감기인가 했는데 알고보니 우는거 였음 ㅋㅋㅋ 남자들은 거의 다 울컥했을꺼고 아이들은 강백호 보는 재미에 빠졌다. 강수진 성우님 코난이랑 겹쳐 보일까 걱정했는데 아니였다. 역시 프로다.', 10]"
191,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내 생에 산왕전을 애니로 보게 될 줄은...  하이파이브를 보게 될 줄은.... 감격스럽다. 1년에 한편씩 다른 아이들 미래 보고싶네요. 개인적으론 윤대협 전국대회 진출 후 세상은 반응 같은게 진짜 보고싶었는데...', 10]"
192,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜개고퀄로 나옴 이건 무조건 영화관에서 봐야돼요..코딱지만한 화면으로는 이 감동을 다 느낄수없어..', 10]"
193,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 너무 재밌어요 내용 1도 몰랏던 중딩인데 너무 재밋고 서태웅존잘', 10]"
194,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '시대의 에센셜은 영원하다.', 10]"
195,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오늘까지 세 번. 학창시절 강백호 서태웅 채치수 세 사람 이름밖에 모르고 21권 딱 한 권만 읽었는데 어쩌다 그 시절에 안읽었는지.. 결국 이번에 만화책 다 사서 읽고 오늘 세 번째로 봤는데 보면 볼수록 더 좋다. 어쩌다 더빙판만 세 번 봤는데, 자막으로 한 번 더 볼 예정. 또 봐도 감동이 사그라들지 않고 오히려 더 커지는 건 뭐지.. 강백호 사랑해', 10]"
196,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜솔직하게 리뷰하면너무 전개가 지루했음 리얼100프로송태섭이야기는 너무잼없었음강백호나올때만 재있었음', 1]"
197,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '다 진짜 짱ㅜ송태섭네 스토리도 미쳤고 다 미첬따ㅜ 이번에 처음으로 농구라는 스포츠를 접하는데 넘 좋은것같다ㅜ 진짜 강추', 10]"
198,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '왜 평점높냐? 나 진짜 지루해서 죽을뻔했는데...', 1]"
199,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내인생 가장 행복했던 시절 그때 그 감동 그대로 ', 10]"
200,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', 'ost도 좋고 진짜너무 재미있었다!! 만화책도 샀음..', 10]"
201,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '캐릭터들과 같이 코트에 서 있는 기분이었습니다. 처음부터 끝까지 심장이 미쳐날뛰는 영화..', 10]"
202,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '슬램덩크. 2기 나오길….', 10]"
203,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '잊고 살았던 우리 시절의 슬램덩크..다시 한번 가슴을 뛰게 만드네요. 2번 봐도 감동은 3배 이상입니다?! ', 10]"
204,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '멈출 수 없는 긴장감과 감동적인 스토리가 함께 어우러져 하나의 멋진 작품을.', 10]"
205,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오래 살아야 해.. 오래 사니깐 산왕전도 영상으로 보잖아..', 10]"
206,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '만화를 먼저 보고 보시길', 10]"
207,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '언론플레이할만큼 재미나지않음언제끝나지 하고 시간체크 12번정도함산왕과의 대결도 그닥 긴장감도 없고 넷플에 있는 슬램덩크 만화 다시보는게 훨 나은듯', 4]"
208,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고! 다른 말은 안떠오름..', 10]"
209,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '당신의 전성기는 언제인가요?  난 지금입니다.', 10]"
210,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '시간이 지금보다 더더 흘러도 슬램덩크는 초우주명작으로 남으리.', 10]"
211,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', ' 평론가들은 8점이상 못주나요?', 10]"
212,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '너무너무재미있었고  송태섭이너무너무멋있어요두세번봐도재미있을것같아요 강력추천해요.', 10]"
213,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '애니에 감정이입이 되는건 정말 오랜만이다', 10]"
214,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 만화책으로 보던 감동을 다시 꺼내주었다', 10]"
215,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '1.박진감이 있는 경기 연출, 작화는 수준이 높다.2.스케치형식으로 캐릭터들의 걷는 모습이 루프되면서 시작되는 연출이 매우 좋았다.3.경기 장면 마지막 공격에서의 시간이 빨리가는듯한 연출이 좋았다.4.경기도중에 플래시백(과거 회상)이 잦아서 경기의 흐름이 계속 끊긴다. 경기에 몰입하려고만하면 회상이나오는 것이 반복되어 아쉽다.5.직관적인 신파가 아쉽다. 과거 형의 영상을 보는 어머니가 아니라, 어머니가 과거 형의 영상을 다 본 뒤에 깜빡하고 빼두지 않은 CD를 송태섭이 보는 것이 더 좋았을 듯하다.6.캐릭터들을 다 보여주기 위해 경기도중에 급작스러운 여러 캐릭터의 과거를 보여줬던 것이 몰입에 약간 방해가 되었다.차라리 송태섭의 과거와 경기 위주로 진행이 되고, 타 캐릭터들은 경기중에서의 특징,성격을 부각시켜주는 것이 더 좋았을듯 하다.', 8]"
216,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '자동으로 뽕이 차오르는 영화', 10]"
217,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '원작러들이 보면 조금 아쉽고 원작 모르면 정말 재밌게 볼 수 있는 영화. 개인적으로 더빙이 제일 아쉬웠는데... 자막판까지 봐봐야 더빙을 잘한건지 못한건지 알 수 있을 거 같다. 근데 그거 감안 해도 슬램덩크 더빙은 스브스 때가 최고였던거 같다. ', 8]"
218,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '일본만화들 실사화하지말고 이렇게 수준급 애니로 다시 만들어 줬으면 좋겠다!', 9]"
219,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '첫사랑에게 평점 9를 주는 바보는 없어..', 10]"
220,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '실사 영화보다 감동적인 최고의 명작. 관람 필수.', 10]"
221,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어렸을때 추억을 완벽하게 재현송태섭의 새로운 이야기까지 완벽왼손은 거들뿐~ㅜㅜ', 10]"
222,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '연출, 음악, 스토리 다 좋았다. 물론 나는 만화를 다 봐서 아는 내용이었다. 하지만 새로운 자극을 느낄 수 있었다. 처음 보는 사람도 많이 배려해서 만들어낸 느낌도 있었다. 물론 원작을 알면 더 재밌게 볼 포인트도 아쉬운 포인트도 있을거 같다. 하지만 처음 보는 사람들을 충분히 뜨겁게 만들 수 있을것이다. ', 9]"
223,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최근 봤던 영화들 중 가장 최고였어요..재밌어서 두번봤어요', 10]"
224,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥 보는 내내 뭉클하고 그림체들이 너무 예쁨 ', 10]"
225,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '꺽이지 않는 마음..이라고 초5 아들래미가 얘기할 정도로 집중하며 봤음.', 10]"
226,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '고딩때 봤던 만화책의 감동이 그대로 생각난다.. 만화책을 구매해야겠다..', 10]"
227,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그시절 우리는 슬램덩크였다!!!! 영화감상 후 바로 만화책ㄱㄱ', 10]"
228,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '지루해죽는줄....여친이랑 보러갔다가 중간에 나옴....', 2]"
229,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '비로소 형에대한 그리움을, 트라우마를 이겨낸다몸을 바쳐 날리는 강백호와 모든 선수 각자의 두려움을 이겨내는 한판승', 8]"
230,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '촌각을 다투는 농구 경기 중간중간에 되도 않는 드라마 삽입해서 흐름 뚝뚝 끊어먹고, 대사는 하나같이 오글거리며, 버저비터 엔딩까지 클리셰로 떡칠돼있음.영화 들어갈 때 시작한 경기 하나로 끝까지 끌 줄은 상상도 못했다.평점은 대부분 알바이니 여러분의 시간과 돈을 아끼기 위해 믿고 거르시길. ', 1]"
231,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '3d 애니메이션이라 별로일까 걱정했는데 생각보다 엄청 재밌게 잘봤네요', 10]"
232,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '영화가 잘생겼고 서태웅이 재밌었어요', 10]"
233,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '노재팬하던 ㅆㄹㄱ들은 이거 안봣지?', 10]"
234,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '보는 내내 목이 메었습니다. 이유는 모르겠습니다.', 10]"
235,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '소년과 농구 그자체다 20대때 본게 행운', 10]"
236,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '평소에 보던 유쾌하고 긴장되는 연출이 아니라 번외버전같다 송태섭 가정환경과 농구에 대한 의지 끈기를 드라마로 풀어냈고 그 전에 별로 관심없던 친구에 대해 알아본 계기가 된것 같다 재밌고 좋았고 감동도 있었지만 우리 백호 분량 적어서 어떡하지 난 백호 보려고 간건데 ', 10]"
237,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '어린시절의 추억이 눈 앞에서 동화로 움직인다. 그저 눈앞에 펼쳐지는 영상과 음악 그리고 드라마를 묵묵히 바라보는 것 만으로 힐링과 위안을 받는다. 원작자가 얼마나 이작품을 사랑하고, 정성을 들였는지 오프닝부터 엔딩까지 모든 장면에서 느껴진다.보세요. 그 이상의 감상평은 필요없을 것 같아요.', 10]"
238,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '최고최고최고최고최고', 10]"
239,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '재밌네요 스토리는 모르고 봤는데 감동적이었습니다', 10]"
240,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '감동 그자체 입니다 ㅜㅜ 추억이 새록새록', 10]"
241,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 이럴 거야...? 보다가 중간에 나왔네..', 2]"
242,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '웅ㅡ장해집니다따흑!!!', 10]"
243,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '내인생 최고의 만화 어린시절 감동을 다시 받은.. 역동적인 경기장면도 좋았어요 가슴이 웅장해짐이걸 계기로 스핀오프 계속 나왔으면!', 10]"
244,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '기대안했는데 너무 재밌었다! 최고최고', 10]"
245,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '사랑해…영원히좋아할게……', 10]"
246,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '오르른ㄷㄹ?리니니딛', 10]"
247,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '안보면 인생손해임 ㄱㄱㄱ', 10]"
248,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '녀석들... 여전하구나', 10]"
249,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '스토리는 좋았지만 산왕전 팬으로서 감동은 떨어짐 ㅡㅜ', 8]"
250,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '진짜 개존잼 두번 봤음ㅠㅠ', 10]"
251,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '또 보러가야지!!!정말 재밌어요ㅠㅠ', 10]"
252,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '야 이걸 2시간 넘게 질질 끈다고..?', 1]"
253,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '그냥 졸라 재밌음…근 3년 내 봤던 영화중 제일 재밌음', 10]"
254,더 퍼스트 슬램덩크,10,"['더 퍼스트 슬램덩크', '속았다  최악의 영화  절대보지마', 2]"
